Predicted_X,Predicted_Y,Z_HW_elev,Z_FW_elev
442725.6,354644.72,296.0,-352.0
442935.44,354644.72,296.0,-352.0
443145.3,354644.72,308.0,-436.0
443355.16,354644.72,308.0,-436.0
443565.03,354644.72,308.0,-436.0
443774.9,354644.72,308.0,-436.0
443984.75,354644.72,308.0,-436.0
444194.62,354644.72,296.0,-436.0
444404.47,354644.72,296.0,-436.0
444614.34,354644.72,236.0,-376.0
444824.22,354644.72,236.0,-376.0
445034.06,354644.72,236.0,-376.0
445243.94,354644.72,236.0,-376.0
445453.8,354644.72,236.0,-376.0
445663.66,354644.72,236.0,-376.0
445873.53,354644.72,236.0,-376.0
446083.38,354644.72,236.0,-376.0
446293.25,354644.72,236.0,-376.0
446503.12,354644.72,236.0,-376.0
446712.97,354644.72,236.0,-376.0
446922.84,354644.72,224.0,-376.0
447132.7,354644.72,224.0,-376.0
447342.56,354644.72,224.0,-376.0
447552.44,354644.72,224.0,-376.0
447762.28,354644.72,224.0,-376.0
447972.16,354644.72,212.0,-28.0
448182.03,354644.72,188.0,-28.0
448391.88,354644.72,152.0,-28.0
448601.75,354644.72,152.0,-28.0
448811.6,354644.72,152.0,-28.0
449021.47,354644.72,152.0,-28.0
449231.34,354644.72,152.0,-16.0
449441.2,354644.72,152.0,-16.0
449651.06,354644.72,152.0,-16.0
449860.9,354644.72,140.0,-220.0
450070.78,354644.72,140.0,-220.0
450280.66,354644.72,140.0,-220.0
450490.5,354644.72,140.0,-220.0
450700.38,354644.72,140.0,-220.0
450910.25,354644.72,140.0,-220.0
451120.1,354644.72,140.0,-220.0
451329.97,354644.72,140.0,-208.0
451539.8,354644.72,140.0,-208.0
451749.7,354644.72,140.0,-196.0
451959.56,354644.72,140.0,-196.0
452169.4,354644.72,140.0,-196.0
452379.28,354644.72,140.0,-196.0
452589.12,354644.72,140.0,-184.0
452799.0,354644.72,140.0,-184.0
453008.88,354644.72,140.0,-184.0
453218.72,354644.72,164.0,-208.0
453428.6,354644.72,164.0,-208.0
453638.47,354644.72,164.0,-208.0
453848.3,354644.72,164.0,-208.0
454058.2,354644.72,164.0,-208.0
454268.03,354644.72,164.0,-196.0
454477.9,354644.72,164.0,-196.0
454687.78,354644.72,164.0,-196.0
454897.62,354644.72,164.0,-196.0
455107.5,354644.72,164.0,-196.0
455317.34,354644.72,164.0,-196.0
455527.22,354644.72,164.0,-196.0
455737.1,354644.72,164.0,-196.0
455946.94,354644.72,164.0,-196.0
456156.8,354644.72,164.0,-196.0
456366.7,354644.72,164.0,-196.0
456576.53,354644.72,152.0,-196.0
456786.4,354644.72,152.0,-196.0
456996.25,354644.72,152.0,-184.0
457206.12,354644.72,152.0,-544.0
457416.0,354644.72,128.0,-544.0
457625.84,354644.72,128.0,-544.0
457835.72,354644.72,128.0,-544.0
458045.6,354644.72,128.0,-544.0
458255.44,354644.72,128.0,-544.0
458465.3,354644.72,128.0,-544.0
458675.16,354644.72,128.0,-544.0
458885.03,354644.72,128.0,-544.0
459094.9,354644.72,128.0,-544.0
459304.75,354644.72,128.0,-544.0
459514.62,354644.72,128.0,-544.0
459724.47,354644.72,116.0,-544.0
459934.34,354644.72,116.0,-544.0
460144.22,354644.72,116.0,-544.0
418381.47,354847.34,,
418591.34,354847.34,,
418801.2,354847.34,,
419011.06,354847.34,,
419220.94,354847.34,,
419430.78,354847.34,,
419640.66,354847.34,,
419850.5,354847.34,,
420060.38,354847.34,,
420270.25,354847.34,,
420480.1,354847.34,,
420689.97,354847.34,,
420899.84,354847.34,212.0,188.0
421109.7,354847.34,212.0,188.0
421319.56,354847.34,224.0,188.0
421529.4,354847.34,224.0,188.0
421739.28,354847.34,224.0,176.0
421949.16,354847.34,236.0,176.0
422159.0,354847.34,236.0,176.0
422368.88,354847.34,236.0,176.0
422578.72,354847.34,236.0,176.0
422788.6,354847.34,248.0,176.0
422998.47,354847.34,248.0,176.0
423208.3,354847.34,248.0,176.0
423418.2,354847.34,248.0,176.0
423628.06,354847.34,260.0,176.0
423837.9,354847.34,260.0,176.0
424047.78,354847.34,260.0,176.0
424257.62,354847.34,260.0,176.0
424467.5,354847.34,272.0,176.0
424677.38,354847.34,272.0,176.0
424887.22,354847.34,272.0,176.0
425097.1,354847.34,272.0,176.0
425306.94,354847.34,284.0,176.0
425516.8,354847.34,284.0,176.0
425726.7,354847.34,284.0,176.0
425936.53,354847.34,284.0,176.0
426146.4,354847.34,284.0,176.0
426356.28,354847.34,284.0,176.0
426566.12,354847.34,284.0,176.0
426776.0,354847.34,296.0,176.0
426985.84,354847.34,296.0,176.0
427195.72,354847.34,296.0,176.0
427405.6,354847.34,296.0,104.0
427615.44,354847.34,296.0,104.0
427825.3,354847.34,296.0,104.0
428035.16,354847.34,296.0,104.0
428245.03,354847.34,296.0,104.0
428454.9,354847.34,296.0,104.0
428664.75,354847.34,308.0,104.0
428874.62,354847.34,308.0,104.0
429084.5,354847.34,308.0,104.0
429294.34,354847.34,308.0,104.0
429504.22,354847.34,308.0,104.0
429714.06,354847.34,308.0,104.0
429923.94,354847.34,308.0,104.0
430133.8,354847.34,308.0,104.0
430343.66,354847.34,308.0,104.0
430553.53,354847.34,308.0,104.0
430763.38,354847.34,308.0,104.0
430973.25,354847.34,248.0,-64.0
431183.12,354847.34,248.0,-64.0
431392.97,354847.34,236.0,-64.0
431602.84,354847.34,236.0,-64.0
431812.72,354847.34,236.0,-64.0
432022.56,354847.34,236.0,-64.0
432232.44,354847.34,236.0,-64.0
432442.28,354847.34,236.0,-64.0
432652.16,354847.34,236.0,-64.0
432862.03,354847.34,284.0,-64.0
433071.88,354847.34,284.0,-64.0
433281.75,354847.34,284.0,-64.0
433491.6,354847.34,284.0,-64.0
433701.47,354847.34,284.0,-64.0
433911.34,354847.34,284.0,-64.0
434121.2,354847.34,284.0,-64.0
434331.06,354847.34,284.0,-64.0
434540.94,354847.34,260.0,-136.0
434750.78,354847.34,260.0,-136.0
434960.66,354847.34,260.0,-136.0
435170.5,354847.34,260.0,-136.0
435380.38,354847.34,260.0,-136.0
435590.25,354847.34,260.0,-136.0
435800.1,354847.34,260.0,-136.0
436009.97,354847.34,260.0,-136.0
436219.8,354847.34,284.0,-292.0
436429.7,354847.34,260.0,-292.0
436639.56,354847.34,260.0,-292.0
436849.4,354847.34,260.0,-292.0
437059.28,354847.34,260.0,-292.0
437269.16,354847.34,260.0,-292.0
437479.0,354847.34,260.0,-292.0
437688.88,354847.34,272.0,-316.0
437898.72,354847.34,272.0,-316.0
438108.6,354847.34,272.0,-316.0
438318.47,354847.34,272.0,-316.0
438528.3,354847.34,272.0,-316.0
438738.2,354847.34,272.0,-316.0
438948.03,354847.34,296.0,-304.0
439157.9,354847.34,296.0,-304.0
439367.78,354847.34,296.0,-304.0
439577.62,354847.34,296.0,-304.0
439787.5,354847.34,284.0,-292.0
439997.38,354847.34,284.0,-292.0
440207.22,354847.34,296.0,-304.0
440417.1,354847.34,296.0,-304.0
440626.94,354847.34,296.0,-304.0
440836.8,354847.34,296.0,-304.0
441046.7,354847.34,296.0,-304.0
441256.53,354847.34,296.0,-304.0
441466.4,354847.34,296.0,-304.0
441676.25,354847.34,308.0,-352.0
441886.12,354847.34,308.0,-352.0
442096.0,354847.34,308.0,-352.0
442305.84,354847.34,296.0,-352.0
442515.72,354847.34,296.0,-352.0
442725.6,354847.34,296.0,-352.0
442935.44,354847.34,296.0,-352.0
443145.3,354847.34,308.0,-436.0
443355.16,354847.34,308.0,-436.0
443565.03,354847.34,308.0,-436.0
443774.9,354847.34,308.0,-436.0
443984.75,354847.34,308.0,-436.0
444194.62,354847.34,296.0,-436.0
444404.47,354847.34,296.0,-436.0
444614.34,354847.34,236.0,-376.0
444824.22,354847.34,236.0,-376.0
445034.06,354847.34,236.0,-376.0
445243.94,354847.34,236.0,-376.0
445453.8,354847.34,236.0,-376.0
445663.66,354847.34,236.0,-376.0
445873.53,354847.34,236.0,-376.0
446083.38,354847.34,236.0,-376.0
446293.25,354847.34,236.0,-376.0
446503.12,354847.34,236.0,-376.0
446712.97,354847.34,236.0,-376.0
446922.84,354847.34,224.0,-376.0
447132.7,354847.34,224.0,-376.0
447342.56,354847.34,224.0,-376.0
447552.44,354847.34,224.0,-376.0
447762.28,354847.34,200.0,-376.0
447972.16,354847.34,200.0,-376.0
448182.03,354847.34,188.0,-28.0
448391.88,354847.34,164.0,-28.0
448601.75,354847.34,152.0,-28.0
448811.6,354847.34,152.0,-28.0
449021.47,354847.34,152.0,-28.0
449231.34,354847.34,152.0,-16.0
449441.2,354847.34,152.0,-16.0
449651.06,354847.34,140.0,-220.0
449860.9,354847.34,140.0,-220.0
450070.78,354847.34,140.0,-220.0
450280.66,354847.34,140.0,-220.0
450490.5,354847.34,140.0,-220.0
450700.38,354847.34,140.0,-220.0
450910.25,354847.34,140.0,-220.0
451120.1,354847.34,140.0,-220.0
451329.97,354847.34,140.0,-208.0
451539.8,354847.34,140.0,-208.0
451749.7,354847.34,140.0,-208.0
451959.56,354847.34,140.0,-196.0
452169.4,354847.34,140.0,-196.0
452379.28,354847.34,140.0,-184.0
452589.12,354847.34,140.0,-184.0
452799.0,354847.34,140.0,-184.0
453008.88,354847.34,140.0,-184.0
453218.72,354847.34,164.0,-208.0
453428.6,354847.34,164.0,-208.0
453638.47,354847.34,164.0,-208.0
453848.3,354847.34,164.0,-208.0
454058.2,354847.34,164.0,-196.0
454268.03,354847.34,164.0,-196.0
454477.9,354847.34,164.0,-196.0
454687.78,354847.34,164.0,-196.0
454897.62,354847.34,164.0,-196.0
455107.5,354847.34,164.0,-196.0
455317.34,354847.34,164.0,-196.0
455527.22,354847.34,164.0,-196.0
455737.1,354847.34,164.0,-196.0
455946.94,354847.34,164.0,-196.0
456156.8,354847.34,164.0,-196.0
456366.7,354847.34,164.0,-196.0
456576.53,354847.34,152.0,-196.0
456786.4,354847.34,152.0,-196.0
456996.25,354847.34,152.0,-544.0
457206.12,354847.34,128.0,-544.0
457416.0,354847.34,128.0,-544.0
457625.84,354847.34,128.0,-544.0
457835.72,354847.34,128.0,-544.0
458045.6,354847.34,128.0,-544.0
458255.44,354847.34,128.0,-544.0
458465.3,354847.34,128.0,-544.0
458675.16,354847.34,128.0,-544.0
458885.03,354847.34,128.0,-544.0
459094.9,354847.34,128.0,-544.0
459304.75,354847.34,128.0,-544.0
459514.62,354847.34,128.0,-544.0
459724.47,354847.34,116.0,-544.0
459934.34,354847.34,116.0,-544.0
460144.22,354847.34,116.0,-544.0
418381.47,355049.97,,
418591.34,355049.97,,
418801.2,355049.97,,
419011.06,355049.97,,
419220.94,355049.97,,
419430.78,355049.97,,
419640.66,355049.97,,
419850.5,355049.97,,
420060.38,355049.97,,
420270.25,355049.97,,
420480.1,355049.97,,
420689.97,355049.97,212.0,200.0
420899.84,355049.97,212.0,200.0
421109.7,355049.97,212.0,188.0
421319.56,355049.97,212.0,188.0
421529.4,355049.97,224.0,188.0
421739.28,355049.97,224.0,188.0
421949.16,355049.97,224.0,176.0
422159.0,355049.97,224.0,176.0
422368.88,355049.97,236.0,176.0
422578.72,355049.97,236.0,176.0
422788.6,355049.97,236.0,176.0
422998.47,355049.97,236.0,176.0
423208.3,355049.97,248.0,176.0
423418.2,355049.97,248.0,176.0
423628.06,355049.97,248.0,176.0
423837.9,355049.97,248.0,176.0
424047.78,355049.97,260.0,176.0
424257.62,355049.97,260.0,176.0
424467.5,355049.97,260.0,176.0
424677.38,355049.97,272.0,176.0
424887.22,355049.97,272.0,176.0
425097.1,355049.97,272.0,176.0
425306.94,355049.97,272.0,176.0
425516.8,355049.97,284.0,176.0
425726.7,355049.97,284.0,176.0
425936.53,355049.97,284.0,176.0
426146.4,355049.97,284.0,176.0
426356.28,355049.97,284.0,176.0
426566.12,355049.97,284.0,176.0
426776.0,355049.97,284.0,176.0
426985.84,355049.97,284.0,176.0
427195.72,355049.97,296.0,176.0
427405.6,355049.97,296.0,104.0
427615.44,355049.97,296.0,104.0
427825.3,355049.97,296.0,104.0
428035.16,355049.97,296.0,104.0
428245.03,355049.97,296.0,104.0
428454.9,355049.97,296.0,104.0
428664.75,355049.97,296.0,104.0
428874.62,355049.97,308.0,104.0
429084.5,355049.97,308.0,104.0
429294.34,355049.97,308.0,104.0
429504.22,355049.97,308.0,104.0
429714.06,355049.97,308.0,104.0
429923.94,355049.97,308.0,104.0
430133.8,355049.97,308.0,104.0
430343.66,355049.97,308.0,104.0
430553.53,355049.97,308.0,104.0
430763.38,355049.97,236.0,-64.0
430973.25,355049.97,236.0,-64.0
431183.12,355049.97,236.0,-64.0
431392.97,355049.97,236.0,-64.0
431602.84,355049.97,236.0,-64.0
431812.72,355049.97,236.0,-64.0
432022.56,355049.97,236.0,-64.0
432232.44,355049.97,236.0,-64.0
432442.28,355049.97,236.0,-64.0
432652.16,355049.97,236.0,-64.0
432862.03,355049.97,236.0,-64.0
433071.88,355049.97,284.0,-64.0
433281.75,355049.97,284.0,-64.0
433491.6,355049.97,284.0,-64.0
433701.47,355049.97,284.0,-64.0
433911.34,355049.97,284.0,-64.0
434121.2,355049.97,224.0,-52.0
434331.06,355049.97,260.0,-136.0
434540.94,355049.97,260.0,-136.0
434750.78,355049.97,260.0,-136.0
434960.66,355049.97,260.0,-136.0
435170.5,355049.97,260.0,-136.0
435380.38,355049.97,260.0,-136.0
435590.25,355049.97,260.0,-136.0
435800.1,355049.97,260.0,-136.0
436009.97,355049.97,260.0,-136.0
436219.8,355049.97,260.0,-292.0
436429.7,355049.97,260.0,-292.0
436639.56,355049.97,260.0,-292.0
436849.4,355049.97,260.0,-292.0
437059.28,355049.97,260.0,-292.0
437269.16,355049.97,260.0,-292.0
437479.0,355049.97,248.0,-256.0
437688.88,355049.97,248.0,-256.0
437898.72,355049.97,284.0,-316.0
438108.6,355049.97,272.0,-316.0
438318.47,355049.97,272.0,-316.0
438528.3,355049.97,272.0,-316.0
438738.2,355049.97,272.0,-316.0
438948.03,355049.97,272.0,-316.0
439157.9,355049.97,284.0,-292.0
439367.78,355049.97,284.0,-292.0
439577.62,355049.97,284.0,-292.0
439787.5,355049.97,284.0,-292.0
439997.38,355049.97,284.0,-292.0
440207.22,355049.97,296.0,-304.0
440417.1,355049.97,296.0,-304.0
440626.94,355049.97,296.0,-304.0
440836.8,355049.97,296.0,-304.0
441046.7,355049.97,296.0,-304.0
441256.53,355049.97,296.0,-304.0
441466.4,355049.97,296.0,-304.0
441676.25,355049.97,308.0,-352.0
441886.12,355049.97,308.0,-352.0
442096.0,355049.97,308.0,-352.0
442305.84,355049.97,296.0,-352.0
442515.72,355049.97,296.0,-352.0
442725.6,355049.97,296.0,-352.0
442935.44,355049.97,296.0,-352.0
443145.3,355049.97,308.0,-436.0
443355.16,355049.97,308.0,-436.0
443565.03,355049.97,308.0,-436.0
443774.9,355049.97,308.0,-436.0
443984.75,355049.97,296.0,-436.0
444194.62,355049.97,296.0,-436.0
444404.47,355049.97,296.0,-436.0
444614.34,355049.97,236.0,-376.0
444824.22,355049.97,236.0,-376.0
445034.06,355049.97,236.0,-376.0
445243.94,355049.97,236.0,-376.0
445453.8,355049.97,236.0,-376.0
445663.66,355049.97,236.0,-376.0
445873.53,355049.97,236.0,-376.0
446083.38,355049.97,236.0,-376.0
446293.25,355049.97,236.0,-376.0
446503.12,355049.97,236.0,-376.0
446712.97,355049.97,236.0,-376.0
446922.84,355049.97,236.0,-376.0
447132.7,355049.97,224.0,-376.0
447342.56,355049.97,224.0,-376.0
447552.44,355049.97,200.0,-376.0
447762.28,355049.97,200.0,-376.0
447972.16,355049.97,200.0,-376.0
448182.03,355049.97,200.0,-376.0
448391.88,355049.97,164.0,-28.0
448601.75,355049.97,152.0,-28.0
448811.6,355049.97,152.0,-28.0
449021.47,355049.97,152.0,-28.0
449231.34,355049.97,152.0,-16.0
449441.2,355049.97,140.0,-220.0
449651.06,355049.97,140.0,-220.0
449860.9,355049.97,140.0,-220.0
450070.78,355049.97,140.0,-220.0
450280.66,355049.97,140.0,-220.0
450490.5,355049.97,140.0,-220.0
450700.38,355049.97,140.0,-220.0
450910.25,355049.97,140.0,-208.0
451120.1,355049.97,140.0,-208.0
451329.97,355049.97,140.0,-208.0
451539.8,355049.97,140.0,-208.0
451749.7,355049.97,140.0,-208.0
451959.56,355049.97,140.0,-196.0
452169.4,355049.97,140.0,-184.0
452379.28,355049.97,140.0,-184.0
452589.12,355049.97,140.0,-184.0
452799.0,355049.97,140.0,-184.0
453008.88,355049.97,176.0,-208.0
453218.72,355049.97,176.0,-208.0
453428.6,355049.97,164.0,-208.0
453638.47,355049.97,164.0,-208.0
453848.3,355049.97,164.0,-196.0
454058.2,355049.97,164.0,-196.0
454268.03,355049.97,164.0,-196.0
454477.9,355049.97,164.0,-196.0
454687.78,355049.97,164.0,-196.0
454897.62,355049.97,164.0,-196.0
455107.5,355049.97,164.0,-196.0
455317.34,355049.97,164.0,-196.0
455527.22,355049.97,164.0,-196.0
455737.1,355049.97,164.0,-196.0
455946.94,355049.97,164.0,-196.0
456156.8,355049.97,164.0,-196.0
456366.7,355049.97,164.0,-196.0
456576.53,355049.97,152.0,-196.0
456786.4,355049.97,164.0,-544.0
456996.25,355049.97,128.0,-544.0
457206.12,355049.97,128.0,-544.0
457416.0,355049.97,128.0,-544.0
457625.84,355049.97,128.0,-544.0
457835.72,355049.97,128.0,-544.0
458045.6,355049.97,128.0,-544.0
458255.44,355049.97,128.0,-544.0
458465.3,355049.97,128.0,-544.0
458675.16,355049.97,128.0,-544.0
458885.03,355049.97,128.0,-544.0
459094.9,355049.97,128.0,-544.0
459304.75,355049.97,128.0,-544.0
459514.62,355049.97,128.0,-544.0
459724.47,355049.97,116.0,-544.0
459934.34,355049.97,116.0,-544.0
460144.22,355049.97,116.0,-544.0
418381.47,355252.56,,
418591.34,355252.56,,
418801.2,355252.56,,
419011.06,355252.56,,
419220.94,355252.56,,
419430.78,355252.56,,
419640.66,355252.56,,
419850.5,355252.56,,
420060.38,355252.56,,
420270.25,355252.56,,
420480.1,355252.56,,
420689.97,355252.56,,
420899.84,355252.56,212.0,200.0
421109.7,355252.56,212.0,200.0
421319.56,355252.56,212.0,188.0
421529.4,355252.56,212.0,188.0
421739.28,355252.56,212.0,188.0
421949.16,355252.56,224.0,188.0
422159.0,355252.56,224.0,176.0
422368.88,355252.56,224.0,176.0
422578.72,355252.56,224.0,176.0
422788.6,355252.56,236.0,176.0
422998.47,355252.56,236.0,176.0
423208.3,355252.56,236.0,176.0
423418.2,355252.56,248.0,176.0
423628.06,355252.56,248.0,176.0
423837.9,355252.56,248.0,176.0
424047.78,355252.56,248.0,176.0
424257.62,355252.56,260.0,176.0
424467.5,355252.56,260.0,176.0
424677.38,355252.56,260.0,176.0
424887.22,355252.56,272.0,176.0
425097.1,355252.56,272.0,176.0
425306.94,355252.56,272.0,176.0
425516.8,355252.56,272.0,176.0
425726.7,355252.56,272.0,176.0
425936.53,355252.56,284.0,176.0
426146.4,355252.56,284.0,176.0
426356.28,355252.56,284.0,176.0
426566.12,355252.56,284.0,176.0
426776.0,355252.56,284.0,176.0
426985.84,355252.56,284.0,176.0
427195.72,355252.56,284.0,176.0
427405.6,355252.56,284.0,104.0
427615.44,355252.56,296.0,104.0
427825.3,355252.56,296.0,116.0
428035.16,355252.56,296.0,116.0
428245.03,355252.56,296.0,116.0
428454.9,355252.56,296.0,104.0
428664.75,355252.56,296.0,104.0
428874.62,355252.56,296.0,104.0
429084.5,355252.56,296.0,104.0
429294.34,355252.56,308.0,104.0
429504.22,355252.56,308.0,104.0
429714.06,355252.56,308.0,104.0
429923.94,355252.56,308.0,104.0
430133.8,355252.56,308.0,104.0
430343.66,355252.56,308.0,104.0
430553.53,355252.56,236.0,-64.0
430763.38,355252.56,236.0,-64.0
430973.25,355252.56,236.0,-64.0
431183.12,355252.56,236.0,-64.0
431392.97,355252.56,236.0,-64.0
431602.84,355252.56,236.0,-64.0
431812.72,355252.56,236.0,-64.0
432022.56,355252.56,236.0,-64.0
432232.44,355252.56,236.0,-64.0
432442.28,355252.56,236.0,-64.0
432652.16,355252.56,236.0,-64.0
432862.03,355252.56,236.0,-64.0
433071.88,355252.56,224.0,-52.0
433281.75,355252.56,224.0,-52.0
433491.6,355252.56,224.0,-52.0
433701.47,355252.56,224.0,-52.0
433911.34,355252.56,224.0,-52.0
434121.2,355252.56,224.0,-52.0
434331.06,355252.56,224.0,-52.0
434540.94,355252.56,260.0,-136.0
434750.78,355252.56,260.0,-136.0
434960.66,355252.56,260.0,-136.0
435170.5,355252.56,260.0,-136.0
435380.38,355252.56,260.0,-136.0
435590.25,355252.56,260.0,-136.0
435800.1,355252.56,260.0,-136.0
436009.97,355252.56,260.0,-136.0
436219.8,355252.56,260.0,-292.0
436429.7,355252.56,260.0,-292.0
436639.56,355252.56,260.0,-292.0
436849.4,355252.56,260.0,-292.0
437059.28,355252.56,260.0,-292.0
437269.16,355252.56,248.0,-256.0
437479.0,355252.56,248.0,-256.0
437688.88,355252.56,248.0,-256.0
437898.72,355252.56,248.0,-424.0
438108.6,355252.56,248.0,-424.0
438318.47,355252.56,272.0,-316.0
438528.3,355252.56,272.0,-316.0
438738.2,355252.56,272.0,-316.0
438948.03,355252.56,284.0,-292.0
439157.9,355252.56,284.0,-292.0
439367.78,355252.56,284.0,-292.0
439577.62,355252.56,284.0,-292.0
439787.5,355252.56,284.0,-292.0
439997.38,355252.56,284.0,-292.0
440207.22,355252.56,284.0,-292.0
440417.1,355252.56,296.0,-304.0
440626.94,355252.56,296.0,-304.0
440836.8,355252.56,296.0,-304.0
441046.7,355252.56,296.0,-304.0
441256.53,355252.56,296.0,-304.0
441466.4,355252.56,296.0,-304.0
441676.25,355252.56,308.0,-352.0
441886.12,355252.56,308.0,-352.0
442096.0,355252.56,308.0,-352.0
442305.84,355252.56,296.0,-352.0
442515.72,355252.56,296.0,-352.0
442725.6,355252.56,296.0,-352.0
442935.44,355252.56,296.0,-376.0
443145.3,355252.56,308.0,-436.0
443355.16,355252.56,308.0,-436.0
443565.03,355252.56,308.0,-436.0
443774.9,355252.56,308.0,-436.0
443984.75,355252.56,296.0,-436.0
444194.62,355252.56,296.0,-436.0
444404.47,355252.56,296.0,-436.0
444614.34,355252.56,236.0,-376.0
444824.22,355252.56,236.0,-376.0
445034.06,355252.56,236.0,-376.0
445243.94,355252.56,236.0,-376.0
445453.8,355252.56,236.0,-376.0
445663.66,355252.56,236.0,-376.0
445873.53,355252.56,236.0,-376.0
446083.38,355252.56,236.0,-376.0
446293.25,355252.56,236.0,-376.0
446503.12,355252.56,236.0,-376.0
446712.97,355252.56,236.0,-376.0
446922.84,355252.56,236.0,-376.0
447132.7,355252.56,200.0,-376.0
447342.56,355252.56,200.0,-376.0
447552.44,355252.56,200.0,-376.0
447762.28,355252.56,200.0,-376.0
447972.16,355252.56,200.0,-376.0
448182.03,355252.56,200.0,-376.0
448391.88,355252.56,200.0,-364.0
448601.75,355252.56,152.0,-28.0
448811.6,355252.56,152.0,-28.0
449021.47,355252.56,140.0,-220.0
449231.34,355252.56,140.0,-220.0
449441.2,355252.56,140.0,-220.0
449651.06,355252.56,140.0,-220.0
449860.9,355252.56,140.0,-220.0
450070.78,355252.56,140.0,-220.0
450280.66,355252.56,140.0,-220.0
450490.5,355252.56,140.0,-220.0
450700.38,355252.56,140.0,-208.0
450910.25,355252.56,140.0,-208.0
451120.1,355252.56,140.0,-208.0
451329.97,355252.56,140.0,-208.0
451539.8,355252.56,140.0,-208.0
451749.7,355252.56,140.0,-208.0
451959.56,355252.56,140.0,-208.0
452169.4,355252.56,140.0,-184.0
452379.28,355252.56,140.0,-184.0
452589.12,355252.56,140.0,-184.0
452799.0,355252.56,140.0,-184.0
453008.88,355252.56,176.0,-208.0
453218.72,355252.56,176.0,-208.0
453428.6,355252.56,164.0,-208.0
453638.47,355252.56,164.0,-208.0
453848.3,355252.56,164.0,-196.0
454058.2,355252.56,164.0,-196.0
454268.03,355252.56,164.0,-196.0
454477.9,355252.56,164.0,-196.0
454687.78,355252.56,164.0,-196.0
454897.62,355252.56,164.0,-196.0
455107.5,355252.56,164.0,-196.0
455317.34,355252.56,164.0,-196.0
455527.22,355252.56,164.0,-196.0
455737.1,355252.56,164.0,-196.0
455946.94,355252.56,164.0,-196.0
456156.8,355252.56,164.0,-196.0
456366.7,355252.56,164.0,-196.0
456576.53,355252.56,164.0,-544.0
456786.4,355252.56,140.0,-544.0
456996.25,355252.56,128.0,-544.0
457206.12,355252.56,128.0,-544.0
457416.0,355252.56,128.0,-544.0
457625.84,355252.56,128.0,-544.0
457835.72,355252.56,128.0,-544.0
458045.6,355252.56,128.0,-544.0
458255.44,355252.56,128.0,-544.0
458465.3,355252.56,128.0,-544.0
458675.16,355252.56,128.0,-544.0
458885.03,355252.56,128.0,-544.0
459094.9,355252.56,128.0,-544.0
459304.75,355252.56,128.0,-544.0
459514.62,355252.56,128.0,-544.0
459724.47,355252.56,128.0,-544.0
459934.34,355252.56,116.0,-544.0
460144.22,355252.56,116.0,-544.0
418381.47,355455.2,,
418591.34,355455.2,,
418801.2,355455.2,,
419011.06,355455.2,,
419220.94,355455.2,,
419430.78,355455.2,,
419640.66,355455.2,,
419850.5,355455.2,,
420060.38,355455.2,,
420270.25,355455.2,,
420480.1,355455.2,,
420689.97,355455.2,,
420899.84,355455.2,,
421109.7,355455.2,200.0,200.0
421319.56,355455.2,212.0,200.0
421529.4,355455.2,212.0,200.0
421739.28,355455.2,212.0,188.0
421949.16,355455.2,212.0,188.0
422159.0,355455.2,212.0,188.0
422368.88,355455.2,224.0,188.0
422578.72,355455.2,224.0,176.0
422788.6,355455.2,224.0,176.0
422998.47,355455.2,236.0,176.0
423208.3,355455.2,236.0,176.0
423418.2,355455.2,236.0,176.0
423628.06,355455.2,248.0,176.0
423837.9,355455.2,248.0,176.0
424047.78,355455.2,248.0,176.0
424257.62,355455.2,248.0,176.0
424467.5,355455.2,260.0,176.0
424677.38,355455.2,260.0,176.0
424887.22,355455.2,260.0,176.0
425097.1,355455.2,260.0,176.0
425306.94,355455.2,272.0,176.0
425516.8,355455.2,272.0,176.0
425726.7,355455.2,272.0,176.0
425936.53,355455.2,272.0,176.0
426146.4,355455.2,272.0,176.0
426356.28,355455.2,284.0,176.0
426566.12,355455.2,284.0,176.0
426776.0,355455.2,284.0,176.0
426985.84,355455.2,284.0,176.0
427195.72,355455.2,284.0,104.0
427405.6,355455.2,284.0,104.0
427615.44,355455.2,296.0,116.0
427825.3,355455.2,296.0,116.0
428035.16,355455.2,296.0,116.0
428245.03,355455.2,296.0,116.0
428454.9,355455.2,296.0,116.0
428664.75,355455.2,296.0,116.0
428874.62,355455.2,296.0,104.0
429084.5,355455.2,296.0,104.0
429294.34,355455.2,296.0,104.0
429504.22,355455.2,296.0,104.0
429714.06,355455.2,296.0,104.0
429923.94,355455.2,308.0,104.0
430133.8,355455.2,308.0,104.0
430343.66,355455.2,236.0,-64.0
430553.53,355455.2,236.0,-64.0
430763.38,355455.2,236.0,-64.0
430973.25,355455.2,236.0,-64.0
431183.12,355455.2,236.0,-64.0
431392.97,355455.2,236.0,-64.0
431602.84,355455.2,236.0,-64.0
431812.72,355455.2,236.0,-64.0
432022.56,355455.2,236.0,-64.0
432232.44,355455.2,236.0,-64.0
432442.28,355455.2,236.0,-64.0
432652.16,355455.2,236.0,-64.0
432862.03,355455.2,236.0,-64.0
433071.88,355455.2,224.0,-52.0
433281.75,355455.2,224.0,-52.0
433491.6,355455.2,224.0,-52.0
433701.47,355455.2,224.0,-52.0
433911.34,355455.2,224.0,-52.0
434121.2,355455.2,224.0,-52.0
434331.06,355455.2,224.0,-52.0
434540.94,355455.2,260.0,-136.0
